FITS File Path,Object Type
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_12.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_13.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_14.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_15.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_16.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_17.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_18.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_19.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_20.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_21.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_22.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_23.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_24.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_25.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_26.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_27.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_28.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_29.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/quiescent_galaxy_Galaxy_30.fits,0
C:/Users/23rou/Downloads/blackholedata/agns/smbh_QuasarX.fits,1
C:/Users/23rou/Downloads/blackholedata/agns/smbh_HyperionA.fits,1
C:/Users/23rou/Downloads/blackholedata/agns/smbh_CygnusPrime.fits,1
C:/Users/23rou/Downloads/blackholedata/agns/smbh_AndromedaCore.fits,1
C:/Users/23rou/Downloads/blackholedata/agns/smbh_CentauriVoid.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_QuasarX.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_HyperionA.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_CygnusPrime.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_AndromedaCore.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_CentauriVoid.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_BlackfireX.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_Vortex8.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_Messier9.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_DraconisA.fits,1
C:/Users/23rou/Downloads/blackholedata/agns\smbh_VoidShadow.fits,1
